# Configuracion:
# Concentracion g/m^3_=_6600.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302613.5240700375
# 
Resultados:
# tau_ns_=_(7.22+/-0.57)e+01
# dphi_rad_=_6.42+/-0.01
# SAR_W/g_=_470.40+/-57.20
# Hc_kA/m_=_9.99+/-0.53
# Mr_A/m_=_164.63+/-8.94
# Magnetizacion_max_emu/g_=_41.5+/-2.0
# Suceptibilidad_a_M=0_=_(3.215+/-0.179)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_152dA_100Mss_bobN1120960_0007.txt		20.00	163.18	11.01	57784.76	283.90	3.025719e+05	2.274474e+01	6.439578e+00	552.29	82.931492	4627	2.559e-02
300kHz_152dA_100Mss_bobN1120960_0008.txt		20.00	165.81	10.86	57784.76	286.45	3.025719e+05	2.298932e+01	6.436107e+00	545.93	81.060227	4627	2.696e-02
300kHz_152dA_100Mss_bobN1120960_0009.txt		20.00	166.90	10.76	57784.76	284.21	3.025719e+05	2.285006e+01	6.433575e+00	533.71	79.697523	4627	2.790e-02
300kHz_152dA_100Mss_bobN1120960_0010.txt		20.00	169.13	10.75	57784.76	289.08	3.025719e+05	2.319438e+01	6.432261e+00	537.06	78.990849	4627	2.875e-02
300kHz_152dA_100Mss_bobN1120960_0011.txt		20.00	171.18	10.70	57784.76	291.86	3.025719e+05	2.343259e+01	6.432487e+00	543.39	79.111895	4627	2.947e-02
300kHz_152dA_100Mss_bobN1120960_0012.txt		20.00	172.00	10.67	57784.76	289.61	3.025719e+05	2.329455e+01	6.432379e+00	539.80	79.053834	4627	3.005e-02
300kHz_152dA_100Mss_bobN1120960_0013.txt		20.00	173.84	10.68	57784.76	288.88	3.025719e+05	2.327078e+01	6.433459e+00	543.12	79.635461	4627	3.061e-02
300kHz_152dA_100Mss_bobN1120960_0014.txt		20.00	173.95	10.64	57784.76	289.14	3.025719e+05	2.330210e+01	6.432153e+00	539.16	78.933066	4627	3.090e-02
300kHz_152dA_100Mss_bobN1120960_0015.txt		20.00	174.58	10.53	57784.76	291.86	3.025719e+05	2.349082e+01	6.429762e+00	534.87	77.647628	4627	3.171e-02
300kHz_152dA_100Mss_bobN1120960_0016.txt		20.00	175.90	10.53	57784.76	290.02	3.026373e+05	2.340304e+01	6.431340e+00	538.68	78.495518	4626	3.193e-02
300kHz_152dA_100Mss_bobN1120960_0017.txt		20.00	175.72	10.46	57784.76	289.09	3.025719e+05	2.331660e+01	6.429541e+00	530.11	77.528433	4627	3.246e-02
300kHz_152dA_100Mss_bobN1120960_0018.txt		20.00	175.86	10.42	57784.76	290.94	3.025719e+05	2.346584e+01	6.428143e+00	528.44	76.777637	4627	3.223e-02
300kHz_152dA_100Mss_bobN1120960_0019.txt		20.00	175.70	10.35	57784.76	286.23	3.025719e+05	2.314851e+01	6.427989e+00	520.75	76.695203	4627	3.276e-02
300kHz_152dA_100Mss_bobN1120960_0020.txt		20.00	175.46	10.29	57784.76	291.51	3.025719e+05	2.349514e+01	6.424862e+00	517.20	75.015861	4627	3.296e-02
300kHz_152dA_100Mss_bobN1120960_0021.txt		20.00	174.74	10.21	57784.76	285.93	3.025719e+05	2.312952e+01	6.424403e+00	507.52	74.769873	4627	3.331e-02
300kHz_152dA_100Mss_bobN1120960_0022.txt		20.00	174.13	10.21	57784.76	285.13	3.025719e+05	2.304212e+01	6.424843e+00	507.16	75.005805	4627	3.311e-02
300kHz_152dA_100Mss_bobN1120960_0023.txt		20.00	172.91	10.20	57784.76	282.23	3.025719e+05	2.280752e+01	6.425144e+00	503.06	75.167463	4627	3.312e-02
